Standards,,,,Mixture retention times (min),
metabolite,retentionTime,Shifted?,,mixture,retentionTime
Oroxyloside,9.415,9.24,,Mix 1,4.593
Hispidulin,10.487,10.312,,Mix 1,6.455
Wogonin,12.56,12.385,,Mix 1,8.498
Apigenin,10.317,10.142,,Mix 1,9.232
Chrysin,12.66,12.485,,Mix 1,9.807
Oroxylin A,13.155,12.98,,Mix 1,10.503
Wogonoside,9.815,9.64,,Mix 1,11.823
Aceteoside,4.768,4.593,,Mix 1,12.278
Baicalin,7.453,7.278,,Mix 2,4.91
Baicalein,10.967,10.792,,Mix 2,5.323
Scutalarin,6.927,6.752,,Mix 2,6.098
Scutalarein,7.277,7.102,,Mix 2,6.452
Chrysin G,8.94,8.765,,Mix 2,8.68
Apigenin G,5.552,5.377,,Mix 2,10.005
Hispidulo G,5.115,4.94,,Mix 2,11.917
,,,,,
Instrument method,acclaim 10cm5-1,,,Mix 1 min area,20 signal*min
Channel wavelength,276 nm,,,Mix 2 min area,15 signal*min
