injectionName,acetoside,baicalin,oroxyloside,wogonoside,apigenin,baicalein,wogonin,oroxylinA,hispidulinG,apigeninG,isoscutellarin,scutellarein,chrysinG,hispidulin,chrysin,scutellarin
wash,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wash,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wash,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mix1_0.1,0.0164,0.0769,0.0594,0.1055,0.0793,0.0562,0.2019,0.1548,0,0,0,0,0,0,0,0
mix1_0.5,0.1354,0.3565,0.2832,0.5293,0.404,0.4927,0.8691,0.7823,0,0,0,0,0,0,0,0
mix1_1,0.3067,0.7279,0.5901,1.0879,0.8303,1.1882,1.7453,1.632,0,0,0,0,0,0,0,0
mix1_5,0.9049,3.3017,2.6675,4.863,3.5865,6.4157,7.5894,7.4,0,0,0,0,0,0,0,0
mix1_10,1.9396,6.9315,5.6142,10.2234,7.7916,14.5737,16.0592,15.7313,0,0,0,0,0,0,0,0
mix1_25,4.7983,17.5244,14.1489,25.5613,19.6652,37.8761,40.574,39.8597,0,0,0,0,0,0,0,0
mix1_50,10.4888,38.5227,31.2108,55.3932,43.3499,82.7603,88.0282,87.0816,0,0,0,0,0,0,0,0
mix1_100,18.6457,69.1512,56.0519,97.7201,77.6081,143.6287,155.7571,154.6669,0,0,0,0,0,0,0,0
wash,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mix2_0.1,0,0,0,0,0,0,0,0,0.0214,0.0572,0.0678,0.026,0.1075,0.1279,0.1668,0
mix2_0.5,0,0,0,0,0,0,0,0,0.0891,0.3039,0.3456,0.4253,0.585,0.712,0.6944,0
mix2_1,0,0,0,0,0,0,0,0,0.0697,0.2669,0.3131,0.3787,0.5347,0.6061,0.657,0
mix2_5,0,0,0,0,0,0,0,0,0.3886,1.4772,1.6893,2.8776,2.9369,3.3471,3.308,0
mix2_10,0,0,0,0,0,0,0,0,1.5674,5.382,6.11,11.7528,10.2866,12.4433,11.2716,0
mix2_25,0,0,0,0,0,0,0,0,3.1646,10.8287,12.3184,23.9104,20.8463,25.0809,22.9684,0
mix2_50,0,0,0,0,0,0,0,0,8.6622,29.5666,33.6522,66.1138,55.857,68.3097,61.5963,0
mix2_100,0,0,0,0,0,0,0,0,17.4034,59.6354,67.2799,133.2214,110.7973,134.5994,122.2606,0
wash,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SUF_L-1,0,94.7526,0,0,0,3.1337,0,0,0,0,0,0,2.6296,0,0,1.1153
SUF_L-2,0,45.9298,0,0,0,4.134,0,0,0,0,0,0,2.3078,0,0,0.2842
SUF_L-3,0,84.2202,0,0,0,3.3158,0,0,0,0,0,0,2.4751,0,0,0.7737
SUF_S-1,0,57.5539,2.4646,0,0,3.8855,0,0,0,0,0,0,0,0,0,1.3683
SUF_S-2,0,56.4703,3.4095,0,0,3.3792,0,0,0,0,0,0,0,0,0,1.6717
SUF_S-3,0,60.0755,3.5138,0,0,3.2978,0,0,0,0,0,0,0,0,0,3.1459
SUF_R-1,0,61.3308,0,0,0,9.6915,0,0,0,0,0,0,0,0,0,0.1411
SUF_R-2,0,88.7421,0,0,0,13.6304,0,0,0,0,0,0,0,0,0,0.2343
SUF_R-3,0,108.6361,0,0,0,16.1269,0,0,0,0,0,0,0,0,0,0.2361
15mix,10.7115,30.6732,50.2599,52.5321,37.0151,58.9164,91.4837,77.9987,8.7754,28.4329,28.7284,58.5194,30.5322,65.3757,42.6812,0
wash,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
