Treatment,Replicate,BGS peak,IGS? peak,IGS peak,Sinaptic acid,Sinaptic malate,Units (mAU),Dilution
100um JA ,1A,0,23.72,10.94,6.81,0,(mAU),
100um JA ,1B,0,23.01,11.63,6.49,"50.86 
",(mAU),
100um JA ,2A,0,8.74,86.14,11.67,10.72,(mAU),
100um JA ,2B,0,23.86,0,20.3,47.48,(mAU),
100um JA ,3A,0,7.68,0,6.53,57.11,(mAU),40%
100um JA ,3B,8.58,37.43,8.52,4.78,25.4,(mAU),50%
100um JA ,4A,0,98.42,10.69,11.67,78.53,(mAU),
100um JA ,4B,0,0,24.65,7.88,70.12,(mAU),50%
1mM JA ,1A,15.814,0,11.8,5.378,33.388,(mAU),50%
1mM JA ,1B,0,0,0,9.661,3.36,(mAU),50%
1mM JA ,2A,7.727,76.786,9.965,19.673,72.414,(mAU),
1mM JA ,2B,0,17.242,27.359,16.431,59.576,(mAU),
1mM JA ,3A,0,19.226,0,13.258,28.087,(mAU),
1mM JA ,3B,9.187,25.914,9.523,11.617,39.884,(mAU),
1mM JA ,4A,0,12.483,85.051,11.87,114.164,(mAU),
1mM JA ,4B,0,20.274,17.686,9.732,133.386,(mAU),
AgNO3 ,1A,0,25.711,11.62,20.848,89.302,(mAU),50%
AgNO3 ,1B,0,25.344,0,8.265,72.071,(mAU),
AgNO3 ,2A,0,29.782,17.832,15.284,61.578,(mAU),50%
AgNO3 ,2B,0,36.144,25.962,16.664,52.841,(mAU),50%
AgNO3 ,3A,0,7.457,0,7.904,26.578,(mAU),50%
AgNO3 ,3B,0,19.347,0,4.452,17.96,(mAU),50%
AgNO3 ,4A,0,0,7.233,4.435,71.823,(mAU),50%
AgNO3 ,4B,0,21.464,27.257,0,147.737,(mAU),
H2O ,1A,0,0,0,13.698,100.792,(mAU),
H20 ,1B,0,0,0,17.399,53.538,(mAU),
H20 ,2A,10.996,0,0,5.548,25.88,(mAU),50%
H20 ,2B,0,17.903,16.874,0,146.403,(mAU),
H20 ,3A,9.311,0,13.153,0,53.513,(mAU),50%
H20 ,3B,0,0,0,14.479,17.452,(mAU),50%
H20 ,4A,0,0,25.979,9.718,148.699,(mAU),
H20 ,4B,0,10.279,16.19,,"186.544
",(mAU),
